,A,B,C,D
2000-09-09,1.229785390923713,-4.956910471605084,-18.19243642872178,-6.238203742603031
2000-09-10,-0.4592792895079081,-4.854770671459225,-17.208875082328262,-6.719229805977983
2000-09-11,-0.8118808295289075,-5.5368605873040435,-15.744630176354597,-8.21589708053812
2000-09-12,-0.1102454236145648,-6.998293721912182,-15.928622200663739,-7.9641897234021695
2000-09-13,0.2964023888109216,-8.407171835395605,-16.769969375800386,-7.753281532512509
2000-09-14,0.16026768567198657,-8.773959462895473,-16.430126277071658,-6.943127437916104
2000-09-15,-1.2684592075970462,-8.917535115193733,-17.6590472131881,-6.080697493753456
2000-09-16,-2.902896701446151,-8.36423944037278,-19.4676334592599,-6.6194465187888065
2000-09-17,-2.4367493580736603,-9.270232331599153,-19.572553536090744,-7.265067219108115
2000-09-18,-1.8791828715977024,-10.471430140207879,-18.88182628584769,-5.162944358246918
2000-09-19,-1.215259805793253,-10.145476487803867,-17.41895530455393,-3.8345871224384886
2000-09-20,-2.8098518604675364,-11.108499165396443,-17.697003329861065,-3.44665055936303
2000-09-21,-2.1058737634616205,-8.61237756572799,-18.181449580423465,-3.14382819740906
2000-09-22,-1.2606623976651505,-7.949073627231027,-18.407603624928463,-3.9849187208929155
2000-09-23,0.4115915001429298,-7.659611409442773,-19.566062338502544,-3.926133214621906
2000-09-24,0.17725729908100799,-9.26861834834277,-18.30469361210508,-3.48311213319214
2000-09-25,1.0603277788076613,-9.879816403322392,-17.060560837374055,-3.536332423643976
2000-09-26,1.0529281890521656,-8.684681104244511,-17.924859376787808,-3.5803077438942448
2000-09-27,2.489925422348719,-9.49174348636326,-18.20449413568124,-2.956763062227983
2000-09-28,3.684847376091135,-10.474528046437044,-20.331570442824336,-2.7934575767154266
2000-09-29,4.235440868476179,-9.229394929906045,-21.141150679486195,-3.354995267342658
2000-09-30,3.04456437395081,-8.38472012032116,-21.43983285314226,-3.585879334510138
2000-10-01,2.2966256403664005,-8.556177095399711,-22.267521371319287,-4.477953534303179
2000-10-02,2.0260333968607553,-8.854323336360686,-21.802963952352822,-6.207215721239545
2000-10-03,1.0972727210274824,-8.714228184012768,-22.258552139688806,-5.698832223641099
2000-10-04,2.8283917780391654,-8.736108721001674,-21.286374044609733,-6.013085746925742
2000-10-05,3.153401393134928,-6.8101478246367915,-19.169500432348816,-4.918656911810098
2000-10-06,3.2977708844921887,-6.3990435541105555,-20.399043265704393,-6.117562386698329
2000-10-07,3.6716237076803666,-6.281398740772223,-18.042040335249457,-4.755404132159011
2000-10-08,2.1579035501307926,-5.975689304101454,-19.347613065938113,-4.1947920562486445
2000-10-09,1.4568229442028304,-6.2118188514809,-19.72244040139094,-5.000011919794424
2000-10-10,1.2624563734947263,-5.99103516010051,-22.315737356820136,-3.7188087483025116
2000-10-11,1.1826260964079847,-5.31423219563331,-21.350460893006765,-4.4500328983680975
2000-10-12,1.9725520325317305,-5.488394235591828,-22.300699723351403,-5.3164430760837345
2000-10-13,2.3594906547270766,-6.145255503203533,-23.511778939110652,-6.232969870798856
2000-10-14,0.2449143107149756,-4.642774346426096,-22.484248793522877,-5.748055088058382
2000-10-15,0.5720832280423775,-5.821944686406251,-24.11699345306686,-6.408300509229609
2000-10-16,-0.12705615283906457,-3.7757984619363825,-24.021424955707687,-5.5653145108936
2000-10-17,-0.26692093118505866,-2.854496031003189,-22.68744026056015,-5.579967041140113
2000-10-18,0.4067195596358809,-2.6524974788208127,-23.10249056057424,-6.743787137987214
2000-10-19,0.130295047356411,-3.685451154087085,-22.20877168480181,-6.662471234928298
2000-10-20,-1.4470770829705804,-2.8352621996788967,-23.13682369306617,-6.770231332520394
2000-10-21,-0.01709549537380939,-2.64025063356315,-21.787736297830993,-9.320192722984935
2000-10-22,0.9642024823548755,-3.0150963718898836,-23.139436976861273,-9.495417800729449
2000-10-23,1.6195968162964944,-2.195474895935786,-23.200402154176075,-10.136432252042617
2000-10-24,2.267755330039661,-0.44448637849906425,-23.299951976923236,-9.22091929702821
2000-10-25,4.1841421726472765,-0.8945773055310771,-22.36432285080426,-11.159568071424115
2000-10-26,1.3640324407178408,0.17186052854659306,-20.52127201096308,-11.892874271687486
2000-10-27,2.3665201017892104,0.8416314598444069,-19.773728686578703,-11.889116618952903
2000-10-28,3.277817513320289,2.045962428198104,-19.82584571104312,-10.84209423490659
2000-10-29,2.812546830077949,1.9645199762230992,-19.29909430430668,-12.286068433045
2000-10-30,2.741128567620272,2.139617676557902,-18.493404002665596,-13.988874778145245
2000-10-31,2.50195939004589,3.657763313106914,-18.18097260400472,-15.402839983211782
2000-11-01,2.4578766607736546,4.267500128836251,-18.520171315009765,-16.248230726319544
2000-11-02,2.437763555873109,4.461929888623825,-19.219881905503037,-17.964280541899093
2000-11-03,2.063950152750908,5.294147215056073,-20.06525400601785,-17.607063751674232
2000-11-04,2.8024223128910792,6.112586781317684,-19.82997779296042,-19.527491144856015
2000-11-05,2.7312846245684366,4.147987931290682,-19.578441673611128,-20.53815427138477
2000-11-06,4.076763543835351,4.988496930555797,-18.984352041182575,-20.67044970938614
2000-11-07,3.5489158361288653,4.550506587383062,-19.02447344688476,-19.403853460434302
2000-11-08,3.1117711477231382,5.022131769192749,-17.786989768792537,-20.63503920383022
2000-11-09,3.084994276176469,4.981267775793718,-19.36209402090567,-18.763900080711974
2000-11-10,0.9907849210960387,3.910692516307122,-19.231857661775134,-20.441533467071455
2000-11-11,2.0318554297914835,4.790985480219247,-19.895050475566055,-22.216773195061894
2000-11-12,3.0132818723858295,4.362106841351487,-18.80318528247439,-22.34187432420277
2000-11-13,2.4857158092341036,4.1738206367651625,-19.47615902874642,-20.257793922744742
2000-11-14,3.4620785378646404,3.856999082970712,-19.36597281764256,-21.395211340851233
2000-11-15,2.891945072027174,4.3433289449823596,-19.651271046852102,-20.874198865491525
2000-11-16,3.00357796615177,4.379666365382529,-19.52054115196192,-22.115456211118275
2000-11-17,3.3677852894745928,3.1649278752926184,-18.52590424982347,-21.576746872863495
2000-11-18,4.722361156728669,3.339923654924462,-17.955957712539462,-21.607694202563053
2000-11-19,5.189980042013841,4.921407733496324,-18.033009525305353,-21.19829285701598
2000-11-20,4.98722004903562,5.0550879153095885,-17.45486473434663,-22.65028467318957
2000-11-21,6.591536142909117,5.982107695079564,-16.279687358706237,-23.364601984889703
2000-11-22,9.416019088768115,5.754440703167964,-15.613392145926378,-22.802973808132997
2000-11-23,8.727940398904552,3.9842285807968247,-16.46514156114867,-21.644557241140514
2000-11-24,6.823079052860033,3.4531843984854076,-16.012906497020378,-21.805414390396873
2000-11-25,8.313562564351596,4.065693234944867,-14.784463340434558,-22.090806874588857
2000-11-26,8.53259756759832,2.5320756882579296,-14.011963824019238,-22.57417740185828
2000-11-27,7.911178977016545,2.8596473200299704,-15.514104311608422,-21.19828968499935
2000-11-28,6.133837292784926,5.083565973616947,-15.588104773634639,-20.405953477660578
2000-11-29,6.812285224231516,4.391928409577534,-15.63056223975983,-21.70866519890861
2000-11-30,5.789264198343312,4.669947519763167,-16.083960239597335,-22.054328525277484
2000-12-01,5.205012599357144,3.793640549047666,-15.56361983319604,-24.01552698366113
2000-12-02,4.919124548742275,4.493686738540363,-15.749920377894584,-22.68255410004968
2000-12-03,5.560154988899043,5.334250041692385,-16.212377957699598,-22.04891841949321
2000-12-04,6.001380392055514,4.326899411417563,-14.441724059117293,-21.71153438038881
2000-12-05,5.936772422814619,3.792780167943583,-14.986371234401892,-21.657750959183183
2000-12-06,5.756096405139765,4.8036860951121625,-17.8688547719742,-22.719597225840587
2000-12-07,6.098830547476041,3.721971564833166,-17.274631758643224,-22.76904234852196
2000-12-08,4.8000521953097275,4.0363500987327265,-17.425908639585757,-22.325156950321407
2000-12-09,4.47864450960029,3.787057139937126,-16.620437529102375,-23.512776798538404
2000-12-10,4.6491360588517745,5.102808430808278,-16.06519556065816,-22.315865346023966
2000-12-11,4.557292258127161,5.875868931381759,-18.097873912398885,-23.512764723537536
2000-12-12,4.274886444618794,5.906658282990464,-18.909313160901117,-23.600905149340022
2000-12-13,5.233916544129062,5.807488331755208,-18.224615222475375,-21.653737060320374
2000-12-14,6.526618090473081,5.652684770048352,-19.112231691160133,-21.125833746073575
2000-12-15,7.588853800633861,5.867721571219371,-19.05113560501128,-19.76297473192035
2000-12-16,6.73950912514295,5.796842727567746,-19.104508067505098,-20.045968221892753
2000-12-17,7.200150791762492,5.5559009447831675,-17.99521031139279,-18.973072343528933
2000-12-18,6.494633512825685,4.816403449612877,-18.831945980953723,-19.126530762227453
2000-12-19,7.400655358946146,3.9579055469995987,-17.83989517149594,-18.13615848755767
2000-12-20,7.765472979700087,4.174205807938068,-16.388244546246327,-17.753533510104365
2000-12-21,8.832942412051361,3.973865448793497,-14.752233035979499,-19.25903693189651
2000-12-22,8.237535102994638,3.8416020846223726,-15.034403812678885,-18.169216999131375
2000-12-23,6.499702060416363,4.086369115038646,-13.639521842984221,-20.151075165518296
2000-12-24,7.481062001674355,2.1904115888678106,-14.359586413570645,-19.69656366720121
2000-12-25,8.555589179055492,1.9802400848676671,-14.295073474066163,-20.269114472311077
2000-12-26,8.063898316955141,0.3403205999273158,-14.28091042280308,-18.899823239242718
2000-12-27,9.120322484559814,-0.4060915486522445,-14.33511979411798,-17.004464823992862
2000-12-28,6.731175039788663,-0.3266126215339999,-13.605531523726334,-16.01736235595962
2000-12-29,5.720500366698034,0.7640158273205357,-13.814324480453426,-15.086380344378467
2000-12-30,4.685083879861704,0.979188305867901,-15.724652027862625,-16.52026039144038
2000-12-31,5.571484310527766,1.9298479285607346,-16.121551154334313,-18.433140736887463
2001-01-01,4.409340180299667,1.992657417849334,-15.388194573034284,-18.666199689462164
2001-01-02,4.481052504492293,2.3670977034165586,-15.696399181565543,-18.12526624520767
2001-01-03,4.1002903647382505,2.7533558204766075,-15.609441866922518,-18.614752828290577
2001-01-04,3.0782575917659614,3.8251013849870903,-16.40066885951612,-20.551775603653294
2001-01-05,2.5861798440784667,3.360003423144532,-16.060620213504485,-21.669603235814133
2001-01-06,3.4203539902800495,2.1388667469268188,-15.254531703206089,-21.73748877226131
2001-01-07,4.382823128898479,2.3697222775035116,-14.679465564980912,-20.725086647672917
2001-01-08,2.83297646188144,2.4563766520691623,-14.839805946945775,-19.77383238120446
2001-01-09,4.326255749783201,2.7276276356647644,-15.359412345268186,-20.04433413366231
2001-01-10,5.2530708543568965,3.9853050726683996,-15.32480185302077,-19.652884232845096
2001-01-11,4.390300718421574,3.8781850346905795,-15.125434621536868,-19.78959659732781
2001-01-12,4.241409393341199,4.895616425780075,-14.281227162921269,-20.348564975864853
2001-01-13,3.241805797660758,3.612251906605476,-12.77412650767123,-20.704089665999824
2001-01-14,3.7742712221612322,3.167191578995807,-11.72878383765591,-20.258148264630538
2001-01-15,4.378144388779474,2.9499149947452485,-13.18381522474414,-22.19230409254297
2001-01-16,3.9597959365284137,2.5574048616489216,-14.210405554584602,-21.019239818348403
2001-01-17,3.65306344478797,3.6707886106664755,-16.679277800836825,-20.54545165455687
2001-01-18,3.1718437275152973,6.613364082139116,-15.034428620124695,-20.24658853269125
2001-01-19,4.529489114923907,6.221876188469192,-13.986217133611778,-22.020752886158345
2001-01-20,5.8172592271014105,6.288812982010956,-15.190866741986635,-20.57366407328225
2001-01-21,5.812470087965608,7.132371753312225,-16.178451189456233,-20.185253730359094
2001-01-22,4.908647937994492,8.08383748693255,-18.588692632887266,-20.44872643696175
2001-01-23,7.5581320288863765,7.033143957184317,-18.1836954847459,-19.350755874873485
2001-01-24,9.489971492141263,7.343102909894539,-19.573575340588835,-18.608631266614363
2001-01-25,11.685847537476885,7.5036821741700805,-18.833020555567522,-19.745732812994564
2001-01-26,10.627120929877805,6.416409836323406,-21.12137863687764,-18.188641835139208
2001-01-27,10.053888292228388,6.671069248826203,-19.62074459501121,-18.766149087417705
2001-01-28,12.062960971044479,7.009959996697962,-20.889924543038106,-17.308185832578303
2001-01-29,12.859411104452514,7.34086278072366,-21.859334765132413,-16.26432283277486
2001-01-30,12.505323427117425,7.571587706776696,-21.411203122821608,-16.474219968722387
2001-01-31,13.912981518618816,8.16259991134034,-21.19742634411332,-17.930216379341875
2001-02-01,14.550940857456029,7.410659342103515,-21.469855828321563,-18.10775972995988
2001-02-02,14.769306430576213,7.27191024955485,-19.686246998738525,-18.24214406589933
2001-02-03,12.902060857389456,7.460847641085356,-20.768468017789672,-17.695707465947713
2001-02-04,12.827718206599943,6.695555781404012,-20.311127584605686,-17.198098652350634
2001-02-05,11.803666117887422,6.16971159039708,-20.382360896729768,-15.430566852217451
2001-02-06,10.556732286530467,5.382190256468439,-19.671009518648518,-16.811011791606887
2001-02-07,9.631642983024651,5.954218549084511,-17.877138015511502,-18.627109653648628
2001-02-08,6.907163255073586,4.765768729588812,-20.047975441612163,-19.365492485368282
2001-02-09,5.417679454895697,3.834970533715631,-20.257901018777964,-17.044427812889698
2001-02-10,4.929431381374828,3.1469115627667827,-20.59608633867496,-16.549588176414886
2001-02-11,5.7647612058208,1.9270999970249576,-20.07456050471645,-16.584455958356642
2001-02-12,6.295642632616591,0.7216639200753716,-18.734537518336822,-17.67889513737661
2001-02-13,6.156104087238259,0.3752612162900561,-19.45588288863944,-21.411358061975946
2001-02-14,6.983273244352767,-1.2867378413245838,-18.887813655554528,-20.702009938731333
2001-02-15,6.04826727159989,0.05137319625432468,-19.396595715727095,-21.34596254008411
2001-02-16,6.142993976031987,0.6297455437946329,-18.103336686411083,-20.436956166860924
2001-02-17,7.790207339273439,0.32887471643178273,-18.41683303633655,-20.560245725925913
2001-02-18,7.719149754039571,1.128290364614558,-17.73589877297295,-21.782461722270767
2001-02-19,8.271005100005304,0.7765098196490929,-19.638872910775934,-20.767932344805516
2001-02-20,9.140176793069584,-1.3009580308191633,-20.039071916012485,-21.489907074180508
2001-02-21,8.909974926307033,-2.492089156525372,-20.710150859734405,-21.453418512548247
2001-02-22,9.102840669782395,-1.7437165732254047,-21.043701684180785,-21.044442140497637
2001-02-23,6.78079355051198,-0.4693100049288921,-20.655581237838934,-20.286326198722495
2001-02-24,5.7607825081513795,-1.774062803783081,-19.10077691125243,-22.58205905515955
2001-02-25,6.336800364651541,-1.5523620536289942,-18.765821985931765,-22.510481952503557
2001-02-26,5.72964618176405,-1.1409972605849465,-18.54126312113346,-21.511538561394705
2001-02-27,6.447148338279408,0.8901597050822003,-17.16827496285718,-22.137041654665207
2001-02-28,6.0046320899265035,1.6894847980948646,-17.914417651468277,-22.009946556159385
2001-03-01,5.118255018953554,1.031035619707873,-19.151527918672027,-21.795035493168363
2001-03-02,5.459124215866438,-0.5400669047482443,-18.008582574971513,-21.3769204581491
2001-03-03,4.476163628271668,-1.2067406521152662,-20.03110062732353,-21.326877316093217
2001-03-04,4.9272290367146185,-1.4912772528640976,-20.08444999395338,-23.648731816163078
2001-03-05,2.787518162548214,-0.2524526984964719,-20.639641631216037,-23.409843856342608
2001-03-06,2.39490247228333,0.3890384592290067,-21.291682782021986,-21.520543976841378
2001-03-07,0.8851268224348823,0.35802129084339573,-21.089245056841417,-21.30343764681433
2001-03-08,0.5801218232155301,-1.2438243441146377,-20.598176602956478,-21.01774760920835
2001-03-09,-0.49812302496216243,-3.417778081341764,-20.60444020804169,-21.059370031687205
2001-03-10,-1.202917113382433,-3.5069044177995035,-22.082278450444015,-21.641170239767185
2001-03-11,-1.2229646705796575,-3.029611452138348,-22.72416637586521,-22.03743199647674
2001-03-12,-1.2398266003656384,-1.5704325871725802,-23.807055278467196,-23.677308018186935
2001-03-13,-1.5881071037773065,0.052172696820260045,-22.429042540788892,-23.766553409280444
2001-03-14,-1.1378547927569689,0.22118765725495326,-20.91222352846476,-22.675181419745837
2001-03-15,-2.9070243483610736,-0.11435680091300088,-22.53198542845994,-22.18581106329608
2001-03-16,-2.173033324064335,-1.0334837068275453,-23.814972274477363,-20.076285435712357
2001-03-17,-1.7041946329396598,-1.669953952352029,-24.46211136462537,-20.018849399321113
2001-03-18,-1.194780506294666,-1.5829280967385657,-24.137900146054534,-22.288626063497865
2001-03-19,-2.4042923973804466,-0.322091158914134,-23.197789992696517,-21.637539362196076
2001-03-20,-2.8429901598878815,0.6440353781789124,-23.284132926294454,-20.512455951969773
2001-03-21,-2.2728822900592593,0.9007974566305257,-24.637440174106594,-21.05281473652912
2001-03-22,-1.7839048699125377,0.13928776001599463,-24.73532605587705,-19.371751671214916
2001-03-23,-1.3387531581169356,-1.5055215617587319,-25.019346275342457,-20.283490850036344
2001-03-24,-2.395114422075781,-2.7526740838594486,-23.62235280618379,-19.59217771169401
2001-03-25,-3.600401295638969,-3.9867262259905325,-23.037987404652693,-19.416283443613473
2001-03-26,-4.018602490327752,-2.7009133167378323,-22.76797254365736,-19.240881159442846
2001-03-27,-3.240477363725633,-2.287579987506512,-22.942485451028627,-18.718569406932065
2001-03-28,-2.953690015328479,-1.4447381305975118,-23.23184569947077,-19.144425333981758
2001-03-29,-5.402677725523002,-1.8178918458052207,-24.07524608796634,-18.083719039794712
2001-03-30,-4.934685721024904,-2.099146954925836,-24.157462383975524,-19.21366752235089
2001-03-31,-6.236216566831423,-1.8476077697981,-24.859046995009184,-18.442132033129354
2001-04-01,-6.656867351816782,-1.1702163082828183,-24.674231111304636,-18.72050322479362
2001-04-02,-5.963137839605234,-1.095590382914925,-24.388410514662233,-19.64165109336805
2001-04-03,-7.5245817425234165,-0.7470851411412891,-22.690939199607918,-20.40583094867464
2001-04-04,-8.153537932946708,-1.227722341440704,-24.506552597573744,-21.04785343442264
2001-04-05,-9.453263875402806,-1.6779389765896235,-22.819618216036304,-20.47492469208049
2001-04-06,-8.705093915905653,-1.3053494404659673,-20.397893391879958,-20.65409273240156
2001-04-07,-7.522376169307048,0.3343167626407917,-20.032887079067287,-20.357573269519907
2001-04-08,-6.557817868755134,-0.7419266639136064,-19.995063225280997,-20.266965787616215
2001-04-09,-6.940279294975574,-0.30054162727568945,-19.414152298895353,-22.453376660733483
2001-04-10,-7.447494416773748,0.8225214907936323,-16.8405603823701,-23.104183290905528
2001-04-11,-8.071302051729841,1.928625097455503,-16.5854541505714,-23.614922309936492
2001-04-12,-9.407926993650982,2.4546981011749187,-15.322615760085272,-23.72859629306334
2001-04-13,-8.76995565217399,1.4645900043264342,-14.087195532241365,-23.46319364038517
2001-04-14,-10.208126803608513,1.9560363704240833,-15.176326829975816,-23.665228572666294
2001-04-15,-9.632498157668737,3.274705622605609,-14.602252229106083,-24.32567242303864
2001-04-16,-7.413911490560972,2.657391983492899,-14.400112098691608,-25.171455155016147
2001-04-17,-7.362289281286328,1.3296805726788565,-12.197829095914878,-25.615228567128444
2001-04-18,-6.737648770149525,0.29064545502414707,-12.364109825356277,-26.275336151865876
2001-04-19,-6.804852139047843,1.8378698570198888,-14.602034579290358,-27.368273636048645
2001-04-20,-8.469854534775962,0.1900978122195689,-15.32828736861832,-27.404311599416978
2001-04-21,-7.144617074289949,-1.0002453874079291,-16.31453759066933,-28.377103421371512
2001-04-22,-6.825356640457237,-0.5804873336042058,-17.685026162590685,-28.93427613336056
2001-04-23,-6.823470178343745,-2.2085366211193307,-16.852284461415152,-28.929054396018536
2001-04-24,-6.789123974629536,-2.134338795253646,-16.758211205508548,-27.9391225589707
2001-04-25,-6.321407559976171,-2.461167120787522,-16.90201271503493,-28.930429317096824
2001-04-26,-5.751546848612897,-1.9241995266100935,-17.15834862997459,-28.189192378714118
2001-04-27,-6.797816678967315,-1.1619295037548152,-16.955227457665792,-27.9446104281622
2001-04-28,-8.784065674540958,-1.0933536757178763,-14.766593704309209,-27.728805203575575
2001-04-29,-8.791070684236962,-2.6712897952956878,-13.999541232280247,-28.13253322637411
2001-04-30,-9.788247211998053,-2.435944556932986,-13.739304613655984,-28.02823151982334
2001-05-01,-11.117491051946168,-2.8689615746793766,-14.523501149714319,-28.955933845263107
2001-05-02,-11.289347615395263,-2.9779423944711367,-13.29280805957663,-28.29734117849795
2001-05-03,-12.270042208711477,-1.9978356534768564,-13.96265508513171,-30.26267030683287
2001-05-04,-12.582671156006331,-2.177393554998488,-14.09583524418402,-30.79658363998955
2001-05-05,-14.079730464927014,-1.8306522354069745,-13.540967162856223,-30.496844684930284
2001-05-06,-13.81773239327425,-2.597488717682133,-13.229768938973745,-29.81865126440112
2001-05-07,-12.668701966621384,-3.160112794249563,-13.717688360540974,-30.499923813135105
2001-05-08,-11.53330771848362,-2.7744214157367977,-12.999444408849849,-30.23147463573675
2001-05-09,-10.281640244493214,-4.107010207979247,-12.909207286297038,-29.185761760690227
2001-05-10,-8.944594525191231,-2.2363848047758235,-11.892402374864274,-29.224093541397576
2001-05-11,-8.523415560980213,-1.6014874465757947,-10.4215695169625,-29.131904027225644
2001-05-12,-8.488539530157178,-3.288642407874633,-8.404215430856251,-29.22566102363184
2001-05-13,-7.149625600207356,-2.7768653018412413,-8.111194435055088,-28.499697269143113
2001-05-14,-5.933225025170702,-1.872634112871709,-7.825760717992734,-29.159281163781145
2001-05-15,-6.4499235805452,-1.574375561159781,-7.710271987818076,-29.25442092783143
2001-05-16,-5.17667634026711,-2.1929380998320536,-7.572157964515174,-27.937043172497884
