,A,B,C,D
2001-05-17,-5.856429008203638,-1.8735701661016084,-6.676553286885344,-28.48239356321815
2001-05-18,-5.848978310314662,-1.465689072056144,-8.881285810596648,-28.042074610571117
2001-05-19,-6.1685368552722295,-1.7369576433445122,-8.668125973464019,-28.292403855557602
2001-05-20,-6.614799489020489,-1.6629075855143816,-9.448545050675964,-28.638471324645923
2001-05-21,-7.260165783256692,1.6886891891009785,-10.353482959940084,-29.045129499458294
2001-05-22,-7.63153393799371,1.8889415798181253,-11.74930648448321,-30.004961442167417
2001-05-23,-7.9611717540629705,3.6640537358926526,-12.201867233690907,-29.36490183019591
2001-05-24,-9.80968025278942,3.2478351723762064,-11.809865227230269,-29.16297290522955
2001-05-25,-10.46620888450372,5.125266973815812,-12.116707458610554,-30.33381346675754
2001-05-26,-11.226739783327861,5.132594973444036,-13.994254837787057,-32.216260205747105
2001-05-27,-10.754037042668461,3.972345685229647,-12.76743627713946,-32.92345272314565
2001-05-28,-11.404520665133163,2.5517947569283854,-12.520206594696226,-34.14035745331999
2001-05-29,-11.621014551158348,2.449319819026646,-12.189465025789584,-34.29206476339299
2001-05-30,-13.560883556212673,2.441093973402741,-11.129435681376338,-35.46575390381909
2001-05-31,-13.920086764324523,2.7521197566024926,-13.129559740431878,-36.42815463590371
2001-06-01,-15.308505584958404,2.4216235018479,-13.488524638897276,-36.98633960351392
2001-06-02,-14.012479218500136,2.7483056757470496,-14.792685496110916,-36.47597680832266
2001-06-03,-12.159190504374816,3.4534814977404205,-15.583662665589006,-35.89424100612418
2001-06-04,-11.817943583903496,4.208736292310912,-16.59214167520921,-35.55437291706944
2001-06-05,-12.172424890056938,4.841463109568793,-16.477765928692452,-37.46720148787211
2001-06-06,-12.662290610891676,6.294183315573208,-16.694432734280337,-38.375347144576
2001-06-07,-12.058899542326312,5.985975136429734,-18.04295539135805,-38.7924535260348
2001-06-08,-12.455734273644566,6.04258081211525,-18.883366837623996,-40.122621376950775
2001-06-09,-11.545326182904804,7.350791671220218,-19.567435784856293,-40.9188815496298
2001-06-10,-10.4935797435137,6.503646928454214,-20.4399196300719,-41.3219660979169
2001-06-11,-10.684431207987307,6.490935793066035,-20.111341992326718,-42.003559012454716
2001-06-12,-12.797365227393335,5.55885625052532,-21.308214794995898,-40.91164369361454
2001-06-13,-15.081661989928309,5.660011919347875,-20.424369483070212,-38.567497632023986
2001-06-14,-15.055628443718549,4.5585332666373,-20.32157282493479,-36.92168980976827
2001-06-15,-15.523458941797799,5.163584942800256,-19.975934012174694,-36.807843977763625
2001-06-16,-17.534884558804595,4.286567987793013,-19.92459858733807,-39.022649238436394
2001-06-17,-18.62654213167112,4.039168642879204,-21.09474662605731,-38.5672235221773
2001-06-18,-18.565000483321363,5.037237866080142,-22.17588048211916,-40.09672132444632
2001-06-19,-18.926375781879322,5.1140510892758035,-23.413809160889187,-41.794755973217455
2001-06-20,-19.203141647041267,6.2274675949989415,-21.43783201890175,-41.27656987140392
2001-06-21,-18.07965996874536,5.881725705650552,-22.337439519175746,-40.20615559200168
2001-06-22,-17.544421971598467,6.3123735211387855,-23.899119109733423,-40.54807342798791
2001-06-23,-17.924792299444082,5.740619235760334,-25.244596721248225,-40.114472154621886
2001-06-24,-16.439004934027434,5.8698904602142585,-25.054566860672924,-38.78276823481618
2001-06-25,-16.71582458546122,5.473847535719092,-25.97360082105909,-39.481126698659715
2001-06-26,-16.338933837195725,4.157040444819992,-26.342345150066798,-38.653663635443166
2001-06-27,-16.592055957029718,5.42710014654649,-26.036714185237408,-39.66220737687685
2001-06-28,-16.852655664434245,5.048733177012005,-26.178049199295334,-41.10941782334803
2001-06-29,-15.098802932023881,5.3328278228788895,-28.1043063022619,-41.06416764173605
2001-06-30,-14.194683062588746,5.003953609868682,-27.674078357618217,-40.87212964301601
2001-07-01,-13.432938445432837,4.783650032306591,-27.916593713555763,-39.890157298800325
2001-07-02,-13.270917911167139,3.4944546662762126,-27.46787822868548,-38.6433212470739
2001-07-03,-14.275292563014009,2.0849998204326208,-27.19625600406013,-36.391342613619656
2001-07-04,-14.023593928882427,0.43597659891112506,-26.89306989254442,-35.63944372260098
2001-07-05,-15.998901945747447,-0.7190404013643172,-27.329255955324424,-35.924055045111935
2001-07-06,-16.603998520609693,-1.076121112701673,-26.725197633822244,-36.291255486959436
2001-07-07,-17.521976194029325,-1.3967587608128895,-27.25824469453323,-37.07690213637435
2001-07-08,-17.719336386543045,-1.7531923863276857,-28.88971719096175,-34.801660052435835
2001-07-09,-18.377823948346688,-2.0970184263163842,-29.508979258099806,-35.88660473616112
2001-07-10,-17.77542914466939,-1.0146477823187796,-29.958595622919585,-36.47549056903728
2001-07-11,-15.334849408541494,-0.8575393895591854,-31.088959216079715,-37.2881872517521
2001-07-12,-14.56924621806909,-0.4920549482946949,-31.555333962915476,-36.34767532088911
2001-07-13,-16.563126863143268,-0.6746824344251481,-31.45275033066429,-36.843683548351294
2001-07-14,-15.203523999826976,-1.8128899402418999,-29.973225530645195,-36.80718757626668
2001-07-15,-14.439962009411092,-1.3371511774559637,-29.550671626389427,-37.95439475913985
2001-07-16,-16.154134939040283,0.7041710667162762,-28.973890845626418,-37.416619997756335
2001-07-17,-14.577051509894329,1.3292430954874468,-29.842751236136095,-36.770641740077366
2001-07-18,-15.156765879575705,0.2488049683385003,-29.02480185605846,-35.688862395966176
2001-07-19,-13.85098973647183,2.613838310895509,-27.338719408170814,-35.27421713926957
2001-07-20,-14.4629962824264,2.1751924143735484,-26.058747952220312,-34.5667926266787
2001-07-21,-15.134753233304712,2.550027534426413,-25.359253072513546,-35.07636169155784
2001-07-22,-14.624243666393689,3.1193148845109646,-27.68684615806846,-34.923694799503934
2001-07-23,-15.574796839726332,3.9668215399225604,-28.502531843360323,-35.92080125758386
2001-07-24,-15.713635748566256,6.064705315365044,-26.193629705653848,-35.66709710503156
2001-07-25,-15.832215486971783,5.86568975314683,-26.19651732855476,-37.01596787979295
2001-07-26,-17.433105652327118,5.561983455551721,-26.81036537367141,-38.48746692103091
2001-07-27,-17.352674207834443,4.0352286798907375,-26.229196662365204,-37.230250836291695
2001-07-28,-17.6332518830662,2.3207758100435436,-26.52701579502826,-39.40822893288934
2001-07-29,-17.362196288094097,2.1293489050552163,-26.250694440811966,-40.347319197108355
2001-07-30,-16.4772318162163,3.405813199420825,-24.76620799684628,-39.04239510884035
2001-07-31,-15.939205283563046,6.250299117733537,-25.151022532955924,-39.28409836540393
2001-08-01,-16.216832337323247,7.343295695128939,-26.073524634014888,-38.97956036132577
2001-08-02,-15.422216777104795,7.034682472407867,-25.404603282295305,-37.08623835175539
2001-08-03,-14.109373710508418,8.298135060114234,-25.38857251355295,-37.08491991554879
2001-08-04,-13.17712568466506,6.927376990494377,-26.220812707570353,-36.611993744088124
2001-08-05,-14.104056831671022,6.6473122952639425,-26.195047863913196,-35.70366390018163
2001-08-06,-13.53043542777492,6.236571544149705,-27.1020817545296,-34.26191967982749
2001-08-07,-14.10299520836804,5.584001374060251,-26.813334752638994,-33.96895896550738
2001-08-08,-15.28168758601226,7.065236415125062,-26.9304153478005,-34.97776714735365
2001-08-09,-14.516198015020441,7.15862592704338,-27.453540936820414,-34.22326989964409
2001-08-10,-13.386390481706263,6.982317905307707,-26.59616672555464,-34.261650651888495
2001-08-11,-11.13474273210808,8.164087939825292,-26.040814005407093,-34.436704857140256
2001-08-12,-10.43624217424675,7.496364625426886,-27.19855583533966,-35.929390469491196
2001-08-13,-10.374036132384331,8.484370258661244,-29.043062993336388,-33.85571351521582
2001-08-14,-10.947309284905867,10.084981425428,-28.815641741117435,-33.980407673405864
2001-08-15,-12.89317227812042,8.620871952838629,-28.794946954143153,-33.366591439367134
2001-08-16,-12.764283073177408,9.503812766011498,-28.932839555226412,-33.17996163149934
2001-08-17,-12.522130858357098,10.62292560710074,-28.284502862443258,-31.243022832392548
2001-08-18,-11.572704048977041,10.337646917573942,-26.512775826950154,-30.85668516764998
2001-08-19,-9.646036193090858,9.75102346646203,-25.72749428411337,-29.41263004469666
2001-08-20,-9.311830590036914,12.587547701555984,-27.565334033178388,-29.02101796263011
2001-08-21,-10.008500447797601,12.649738083224735,-30.15352998378654,-29.065056404255124
2001-08-22,-10.068308195560993,13.792361024120783,-31.78360655996521,-27.673474445741608
2001-08-23,-9.4846333851595,13.598229270795699,-30.765447699826634,-28.395920364568802
2001-08-24,-9.361700160985125,12.317062950202503,-31.31966752017163,-26.857281388938482
2001-08-25,-8.510141065119063,12.600232736781315,-29.872810639665097,-27.125369207641008
2001-08-26,-8.216895739388024,13.062963830862042,-30.502570351330633,-27.47474047565706
2001-08-27,-8.717964948785866,11.358073957453746,-30.791625462142658,-25.99084661476424
2001-08-28,-6.7318518251207475,11.113152385499964,-30.798460141905775,-25.745332578991206
2001-08-29,-4.117136745322381,11.015807681472408,-31.485588101580735,-24.513819089673788
2001-08-30,-4.58225099188325,11.994803779753418,-31.63054596238662,-25.492213632673778
2001-08-31,-4.250331936569903,12.63826918620426,-31.72290342427986,-25.417631706269677
2001-09-01,-3.461724525707458,12.665766058865419,-32.30296576452301,-25.583271182332393
2001-09-02,-3.903003729285679,12.488873802836752,-32.62832519058817,-26.126558336919498
2001-09-03,-3.9507418040967712,13.574752782629604,-30.6627259720482,-25.807552762962736
2001-09-04,-4.407884159021605,12.939961067207578,-31.15957500566636,-26.335908701005962
2001-09-05,-4.627768462547735,14.079994404616595,-29.699736941040957,-24.779435005998387
2001-09-06,-4.4580584979969595,12.382458608173181,-30.0728286106717,-23.799122562946405
2001-09-07,-3.8566714716040496,13.160887870266269,-30.19770313881937,-23.727181921298435
2001-09-08,-3.979318041697998,13.51636939207908,-30.084043269681924,-24.27559692768788
2001-09-09,-2.3698316864098685,15.375931845846026,-29.055414269298232,-22.610087500669188
2001-09-10,-1.1785682753921136,14.192164794661686,-30.769260995161012,-21.227446543132206
2001-09-11,-0.3019023185724282,13.70960774372948,-31.70153134113721,-23.23256159883552
2001-09-12,-0.32486233234760026,11.742881508370047,-31.621800190872886,-22.66171651102125
2001-09-13,-0.4522858924046499,10.691903638915647,-33.071393162496925,-24.21346457383318
2001-09-14,-0.10103131818509381,11.628445613780253,-33.377525661777085,-21.99670859956944
2001-09-15,-1.667152639257949,12.422472672853184,-33.277196731330015,-22.285471981807163
2001-09-16,-0.7996199410089216,12.955496194721292,-33.41560589328432,-23.247310550725995
2001-09-17,-0.6371528249587742,12.601785169672809,-34.1673005617902,-22.10013065710976
2001-09-18,-2.170943208599895,12.23018112660731,-34.57859486853528,-21.37472150503105
2001-09-19,-2.903705510013165,14.20896308757866,-34.95858615430338,-21.901659013050704
2001-09-20,-3.41693979817423,13.917209813862447,-34.35920900042768,-22.021668837703128
2001-09-21,-4.71334828193044,14.026179501601108,-33.56663179264763,-22.27289175404386
2001-09-22,-3.043564090444181,14.32094225278076,-32.50574678111056,-21.63697042102702
2001-09-23,-2.0264192719924203,14.487633492535561,-33.2426431921464,-21.411982744967553
2001-09-24,-1.3993428723964567,13.897551397184221,-33.732913969730824,-20.211152965437787
2001-09-25,-1.5472301626297655,12.306435450578475,-33.99498248692108,-20.88059108238673
2001-09-26,-2.8991896817612686,11.671358972538345,-33.81957512006254,-20.662774018184912
2001-09-27,-3.58571511862845,11.001154559381156,-33.87526275366987,-19.429260646113715
2001-09-28,-2.527590159366655,11.68005241865465,-31.811558334905012,-20.20836361903946
2001-09-29,-1.1271111666539333,11.77672356001744,-33.77123145162488,-18.84454046438315
2001-09-30,0.991708245673381,10.73845623607719,-35.24907049413184,-18.757900406921152
2001-10-01,0.9425735337365582,10.467437759153304,-35.28364368699276,-18.60016888361803
2001-10-02,-0.8473822518181757,10.246776864564806,-33.3609093546934,-17.479019635089443
2001-10-03,-0.8285831817695395,9.670985870191553,-33.13942903366745,-16.487529083517213
2001-10-04,-1.8183109653877327,9.248265531116612,-32.31974863787758,-16.755952875436684
2001-10-05,-3.0362772607753032,9.879969779574525,-33.59616827536439,-16.351019752611723
2001-10-06,-2.1383038558075036,9.612263717462978,-32.71136566376945,-14.29807063180678
2001-10-07,-1.9872644559895154,8.936611692180612,-31.79923499567505,-13.91490602956901
2001-10-08,-2.9758150928201896,8.038238582979385,-30.307944923416294,-13.366949153904974
2001-10-09,-3.7633611205195336,7.310797085319362,-29.3980664241922,-15.077351225745751
2001-10-10,-2.448175863179044,7.256536000040593,-29.6912823678009,-15.733995775437085
2001-10-11,-1.59007167709881,6.53525462918094,-27.82574744712363,-14.818742128627354
2001-10-12,-1.6339347693147444,3.8863269600111576,-28.11983946175078,-14.847408018989373
2001-10-13,-1.7831260503033362,5.351724805570703,-28.12976636194271,-16.177447701937055
2001-10-14,-1.6465958669372198,6.093964326238464,-29.730577595513285,-14.81332790795117
2001-10-15,-2.023201052743291,6.565939744866193,-28.18931522910119,-14.77691798540353
2001-10-16,-2.590929770550379,6.686133204135422,-28.08849529773136,-12.926466077077064
2001-10-17,-1.9752141906611416,5.5404146523704645,-27.40856740988466,-13.852992770523047
2001-10-18,-1.4623359045683881,4.445596703184785,-27.556543288490715,-13.623444353890713
2001-10-19,-2.504623163592246,4.359085045689449,-26.4935440212507,-12.862619378228752
2001-10-20,0.3434809601686477,4.630349042607175,-27.08932487779911,-13.064480127724577
2001-10-21,-1.3235031214178028,3.7730743939302265,-28.244010722229838,-15.168870847910583
2001-10-22,-0.6186182053837057,4.704296325011571,-26.0712117935897,-15.371733082433737
2001-10-23,-0.17458807548419975,3.2691004404815525,-26.866516189142477,-16.224950787488634
2001-10-24,-1.902111911459636,2.365964664736385,-28.735459040160325,-17.240558735864738
2001-10-25,-2.144557191130856,2.707677953142028,-28.470160987821664,-16.760343331102586
2001-10-26,-3.6681429134928205,0.30238846246522577,-28.71028808588847,-17.729455742684053
2001-10-27,-3.587029306098497,-0.08613785461240953,-28.981356565210667,-16.514051210041252
2001-10-28,-5.510813298227356,-0.6514547740730584,-26.797357708825324,-17.37955605081501
2001-10-29,-5.6948288394184265,0.31712638346075406,-24.90047397195132,-16.91128722790966
2001-10-30,-5.023640940885632,-1.5112164419704028,-26.201062808727364,-15.834097427179424
2001-10-31,-4.941080324087299,-3.919437383782415,-28.524127561005074,-15.754886375429177
2001-11-01,-5.056271537342084,-4.156821316281635,-27.593845571882557,-15.669474665879733
2001-11-02,-4.861611851845162,-3.0309456895569244,-28.101050684198267,-17.378847257971984
2001-11-03,-5.514158312147115,-2.3729599988455092,-26.964743753432547,-16.605237191859707
2001-11-04,-4.895619365977597,-4.089780921041626,-26.24095149296954,-19.014491333813737
2001-11-05,-3.419773906806629,-3.2775653841133336,-27.18812404975707,-19.488131366924158
2001-11-06,-2.3107318676080597,-1.1787686635493229,-27.444257742264348,-20.521636422660084
2001-11-07,-3.088273891958724,-2.176868390325206,-26.42336057836659,-19.859311250768176
2001-11-08,-1.8781951056900075,-2.420407042440337,-27.556669590693012,-18.20676854740431
2001-11-09,-1.9008874308246868,-1.9901533295562355,-26.25671064142869,-19.292408919945743
2001-11-10,-2.6912038357129626,-1.6457226731620476,-26.62949288451369,-22.057838931212704
2001-11-11,-1.167598421483579,-1.7379104282010585,-27.303722729525923,-21.13922284811311
2001-11-12,-2.1870431404315784,-2.232670113656392,-28.330229114238804,-20.736245408631813
2001-11-13,-2.219331562693158,-2.6064314171140683,-28.447163233543904,-20.696252497414104
2001-11-14,0.1376915323756056,-2.6731519794771685,-27.61880797431614,-20.557052218310282
2001-11-15,0.08609990861353795,-1.4403678622943816,-28.027730383658803,-18.800641270898993
2001-11-16,-2.123330110543182,-2.171728031037758,-27.32830247965627,-20.30022330764741
2001-11-17,-2.1346474136648603,-4.223275966190078,-28.12368835948016,-19.730164286679187
2001-11-18,-3.9646119781317757,-2.8487253205245358,-27.08792209233873,-17.846197136030103
2001-11-19,-1.557500634487071,-2.3135041974652424,-26.74427318204909,-18.091242662517853
2001-11-20,-3.9473274939050254,-3.5224485864836126,-25.885275333545806,-17.884779932232785
2001-11-21,-3.7179748540675632,-3.4948871747819683,-25.382009567355016,-17.9763832183069
2001-11-22,-2.9630245390955867,-3.208174413069364,-26.223751813950013,-18.72406943406989
2001-11-23,-2.3327933228576625,-1.973119973812706,-26.928224227909027,-19.969794858162906
2001-11-24,-2.5440271393007383,-1.7416678718222114,-26.627805269767236,-19.59200303926954
2001-11-25,-2.898401808797661,-2.3936229574197965,-28.87449818053318,-18.652667451435438
2001-11-26,-2.088924709916353,-2.629040218102268,-30.948378550787496,-18.59664733343629
2001-11-27,-1.6615724923421327,-0.7026874430354235,-30.85209566368058,-18.153264142866337
2001-11-28,-1.6082584402404436,-0.8662734710792999,-33.16733815624904,-18.25847915348079
2001-11-29,-0.4615027752879928,-1.7234844453515936,-34.491796626143014,-17.35373298496533
2001-11-30,1.3095979777451,-0.9362660525000448,-34.35262595810277,-17.44092370025639
2001-12-01,1.5815068473447578,-0.5371084343736967,-34.69820793551971,-18.13501821564751
2001-12-02,1.454351954267665,-0.02045688993864314,-35.055737507459746,-18.022973693398267
2001-12-03,1.0089044893770198,-1.7588155371388878,-35.15648864025955,-19.04794160607522
2001-12-04,1.56623787248231,-1.3278362685987257,-36.66367417483223,-19.737711670871633
2001-12-05,1.0795014243744683,-0.8741948126047281,-36.464185846818,-19.805573523923076
2001-12-06,1.889961101776751,-0.16392962962627,-36.367161242359714,-18.753709712280468
2001-12-07,0.6274568678675732,-0.0015955597327723947,-36.92919394735285,-18.026990392770045
2001-12-08,1.4267698533891573,-0.6887996605770608,-34.85030668001714,-18.19701845601217
2001-12-09,2.4150263270015775,-0.7110685965304607,-34.7946225757709,-19.58072954552816
2001-12-10,3.0013431307201905,-2.3006959815927184,-34.16098379577915,-19.38927921573717
2001-12-11,1.9557529269156195,-1.296889636799795,-32.64216084832519,-19.685050482646382
2001-12-12,0.6928073287891325,-2.3165574135341394,-31.423073611822595,-20.57044854180745
2001-12-13,0.9617841903722246,-1.2332887206065217,-30.441945997532528,-19.00091609365382
2001-12-14,1.9235919931546113,-2.559080242547952,-29.525077637375986,-19.154876306086614
2001-12-15,1.2845561433652533,-3.897556671151313,-28.58716048156601,-18.22911866145121
2001-12-16,1.7971258750070662,-4.894855835650315,-29.010814630963697,-18.47819960909915
2001-12-17,-0.6627225948197886,-4.372617485112818,-29.080594183814338,-19.912077300387395
2001-12-18,-0.21940629728065425,-4.770287147754577,-29.496730368894582,-18.56143141074978
2001-12-19,-0.6704732236163778,-5.676580849269548,-30.12368644527523,-21.381807472115955
2001-12-20,-0.5831489322284412,-5.61570034379762,-31.71285619335606,-20.674570984883886
2001-12-21,1.1083323032158647,-5.8248506602869075,-32.91114578754732,-21.511042340523076
2001-12-22,-0.05831689762792047,-8.37423419572734,-32.905080314523616,-21.50265384084174
2001-12-23,0.70625752480884,-9.032574237839048,-33.32534685911173,-22.97872453783869
2001-12-24,1.018679679642839,-9.089559452823929,-33.29547602630147,-22.364793779005833
2001-12-25,1.2986558050108679,-8.410927717736703,-31.863533556149367,-21.005090725872282
2001-12-26,1.7717341472503032,-8.910393892314174,-32.3000465680594,-20.606065223770486
2001-12-27,1.561227159654963,-8.659248077609396,-32.24328785231887,-19.291874525719116
2001-12-28,1.0141610743455938,-9.998984399919093,-33.51782515135485,-19.311861450991746
2001-12-29,1.8319278782223098,-11.445934350391136,-32.87298992601846,-21.10149403024499
2001-12-30,0.5308053602802905,-9.734978853108037,-33.20101053379985,-20.79782275671105
2001-12-31,-0.7631669564113313,-10.489960833399241,-33.439899707048674,-21.276591254815607
2002-01-01,-0.6485150199802936,-9.739112045294805,-34.30534795402717,-23.11004591423512
2002-01-02,0.046775042405250655,-9.32186554321422,-33.99979603441833,-22.325175324262656
2002-01-03,0.4389290112953227,-10.538838589013697,-35.00808154582366,-25.14044680922441
2002-01-04,0.6446322843132986,-10.212092725672727,-34.0162549525458,-25.742841410094435
2002-01-05,-1.1760557793041522,-11.458198949154893,-34.208360786222684,-27.55578932896882
2002-01-06,-0.5147585453068906,-10.280609635738719,-32.558489562136174,-26.254091215963495
2002-01-07,0.3554467193495765,-11.001895136007269,-32.806159018533066,-26.119853606685783
2002-01-08,-0.4878378188229957,-11.010894270593948,-34.260987107868964,-27.73154482766918
2002-01-09,1.810332960256299,-12.219068351518661,-35.358190975745075,-26.996064366773165
2002-01-10,2.389380475871511,-13.570866867923321,-34.12810729985507,-25.094385384675494
2002-01-11,2.1513115111223553,-13.280711655647865,-33.05483407396691,-25.939294244590712
2002-01-12,1.5587117776597599,-14.907655046754154,-34.00089398345972,-26.621044355637693
2002-01-13,1.415852819197282,-15.938982549468362,-36.08982667781366,-28.25408494251782
2002-01-14,1.2266819037839907,-15.343766618238213,-36.033021033598985,-29.19925872633668
2002-01-15,1.7285359620944019,-15.74075696492057,-36.60585952269275,-28.152010935834046
2002-01-16,2.7874542679329473,-16.18820049032343,-36.85850449155043,-28.52645202008631
2002-01-17,3.786050347955436,-15.609736017556532,-35.975454244255964,-29.073085376951145
2002-01-18,2.137192761365233,-16.75931678959007,-36.005977475593824,-28.856487474198687
2002-01-19,3.6451105787978673,-16.045578199551926,-35.90653054328658,-28.603926665065966
